iteration,num_new_factors,num_removed_factors,num_new_values,num_accepted_beliefs,update_ms,stats_ms,belief_request_ms,visualization_ms,active_callback_ms
72,0,0,0,0,0.153732,0.062218,0.000171,0.000284,0.218981
73,0,0,0,0,0.169565,0.069675,0.000312,0.000199,0.243095
74,0,0,0,0,0.150532,0.061276,0.000306,0.000176,0.214689
75,0,0,0,0,0.148575,0.063455,0.000180,0.000190,0.214724
76,0,0,0,0,0.152117,0.065526,0.000194,0.000200,0.220196
77,0,0,0,0,0.152085,0.064812,0.000170,0.000203,0.220093
78,0,0,0,0,0.165142,0.073548,0.000292,0.000281,0.242503
79,0,0,0,0,0.174530,0.075516,0.000279,0.000452,0.254011
80,0,0,0,0,0.163950,0.074052,0.000201,0.000290,0.241317
81,0,0,0,0,0.711400,0.070365,0.000210,0.000090,0.789610
82,0,0,0,0,0.144712,0.057441,0.000193,0.000089,0.204930
83,0,0,0,0,0.782701,0.072524,0.000231,0.000212,0.861574
84,0,0,0,0,0.298551,0.128290,0.000372,0.000268,0.432134
85,0,0,0,0,0.357833,0.166248,0.000358,0.000314,0.529309
86,0,0,0,0,0.262395,0.074588,0.000292,0.000179,0.341159
87,0,0,0,0,0.158510,0.068624,0.000177,0.000092,0.230413
88,0,0,0,0,0.760188,0.073673,0.000255,0.000197,0.841836
89,0,0,0,0,0.163933,0.072139,0.000172,0.000395,0.239827
90,0,0,0,0,1.062052,0.442913,0.001189,0.000933,1.517878
91,0,0,0,0,0.780282,0.228396,0.000246,0.000204,1.016645
92,0,0,0,0,0.698159,0.065285,0.000194,0.000088,0.770966
93,0,0,0,0,0.680808,0.071996,0.000203,0.000094,0.758151
94,0,0,0,0,0.161768,0.061903,0.000182,0.000223,0.227880
95,0,0,0,0,0.419997,0.185343,0.000573,0.000225,0.611525
96,0,0,0,0,0.155992,0.068276,0.000187,0.000195,0.227537
97,0,0,0,0,0.147204,0.065991,0.000176,0.000084,0.216121
98,0,0,0,0,0.155754,0.065541,0.000311,0.000088,0.224268
99,0,0,0,0,0.154979,0.060901,0.000187,0.000079,0.219580
